Game Name;Review Rating
Fortnite;7.227477977437497
Candy Crush Saga;0.2818847240682143
Temple Run;1.4320955472509223
PUBG Mobile;8.708113946795878
Pokemon Go;1.8723361409533579
Words With Friends;5.083858627134385
PUBG Mobile;3.8211569324967334
Clash of Clans;9.891487814965496
Minecraft;4.446466344456028
Angry Birds;0.9196905085623786
Minecraft;4.0729539182758545
Subway Surfers;9.584266738210253
Fortnite;0.9163851894526354
Angry Birds;6.8691220138031595
Subway Surfers;1.733846583107005
PUBG Mobile;6.093518574945368
Fortnite;2.9888345257336457
Angry Birds;8.946744397715978
Temple Run;0.5942059738096683
Temple Run;2.905346047921612
Pokemon Go;7.912447162929826
Fortnite;5.068449544322946
Pokemon Go;5.868741311074709
Words With Friends;1.9215755890487152
Temple Run;3.2873447098497777
Clash of Clans;0.7070798305669845
Candy Crush Saga;5.732769354807626
Pokemon Go;2.829283979924777
Minecraft;3.5051849313472108
Temple Run;2.6498764411095923
